,Mean_Gender_Difference,Subject
0,0.013070371,CS
1,0.015930245,CS
2,0.014103015,CS
3,0.015355619,CS
4,0.015504606,CS
5,0.013712378,CS
6,0.01585822,CS
7,0.015257463,CS
8,0.013276921,CS
9,0.015524049,CS
10,0.013682322,CS
11,0.012961809,CS
12,0.013555828,CS
13,0.012338646,CS
14,0.015319531,CS
15,0.016175652,CS
16,0.009221786,CS
17,0.013273288,CS
18,0.013550662,CS
19,0.013066806,CS
20,0.017535402,CS
21,0.014205897,CS
22,0.013002206,CS
23,0.013447675,CS
24,0.013274454,CS
25,0.015643917,CS
26,0.017611448,CS
27,0.014714026,CS
28,0.01588644,CS
29,0.012645493,CS
30,0.011327621,CS
31,0.016332079,CS
32,0.018662939,CS
33,0.017836824,CS
34,0.013081692,CS
35,0.015800834,CS
36,0.013616577,CS
37,0.016952816,CS
38,0.014151173,CS
39,0.01735142,CS
40,0.016856534,CS
41,0.014761582,CS
42,0.014918782,CS
43,0.016619414,CS
44,0.014475636,CS
45,0.0155030945,CS
46,0.015721817,CS
47,0.01289831,CS
48,0.013780018,CS
49,0.01264245,Drama
50,0.01064158,Drama
51,0.011784907,Drama
52,0.011440952,Drama
53,0.011223019,Drama
54,0.011472398,Drama
55,0.015218544,Drama
56,0.00938389,Drama
57,0.008735889,Drama
58,0.0140927415,Drama
59,0.013753423,Drama
60,0.011803956,Drama
61,0.008007816,Drama
62,0.009149697,Drama
63,0.013525464,Drama
64,0.014708619,Drama
65,0.012687604,Drama
66,0.007342725,Drama
67,0.0077152513,Drama
68,0.009844035,Drama
69,0.0113790305,Drama
70,0.0122586405,Drama
71,0.012867715,Drama
72,0.011782931,Drama
73,0.011340015,Drama
74,0.012395539,Drama
75,0.013190464,Drama
76,0.012323465,Drama
77,0.009225277,Drama
78,0.013371363,Drama
79,0.009324348,Drama
80,0.010364413,Drama
81,0.007107311,Drama
82,0.01504454,Drama
83,0.012630914,Drama
84,0.0078016897,Drama
85,0.012573973,Drama
86,0.01140733,Drama
87,0.01098577,Drama
88,0.013650902,Drama
89,0.006552337,Drama
90,0.012729828,Drama
91,0.011110597,Drama
92,0.015826551,Drama
93,0.010659463,Drama
94,0.009849098,Drama
95,0.010422721,Drama
96,0.009785279,Drama
97,0.009393815,Drama
98,0.015406978,Geography
99,0.012245717,Geography
100,0.015019108,Geography
101,0.013769763,Geography
102,0.013948308,Geography
103,0.014320437,Geography
104,0.015928378,Geography
105,0.01430103,Geography
106,0.011754701,Geography
107,0.015677573,Geography
108,0.014185092,Geography
109,0.015397938,Geography
110,0.013005342,Geography
111,0.012227421,Geography
112,0.0111173745,Geography
113,0.015283449,Geography
114,0.014814038,Geography
115,0.011094844,Geography
116,0.012541203,Geography
117,0.014865187,Geography
118,0.014064086,Geography
119,0.013203909,Geography
120,0.012941708,Geography
121,0.0155122215,Geography
122,0.009968965,Geography
123,0.014555098,Geography
124,0.013030463,Geography
125,0.011681784,Geography
126,0.012122995,Geography
127,0.013807895,Geography
128,0.0114435665,Geography
129,0.01504169,Geography
130,0.014445775,Geography
131,0.012900732,Geography
132,0.0090632625,Geography
133,0.015115107,Geography
134,0.014312921,Geography
135,0.011318359,Geography
136,0.014588,Geography
137,0.012316622,Geography
138,0.01209562,Geography
139,0.012662541,Geography
140,0.012293378,Geography
141,0.015593397,Geography
142,0.013059902,Geography
143,0.01186081,Geography
144,0.013264865,Geography
145,0.014992732,Geography
146,0.0107209915,Geography
