,Mean_Gender_Difference,percentage_of_boys_on_roll,Subject
0,0.013070371,0.511,CS
1,0.015930245,0.532,CS
2,0.014103015,0.484,CS
3,0.015355619,0.002,CS
4,0.015504606,0.499,CS
5,0.013712378,0.5329999999999999,CS
6,0.01585822,0.989,CS
7,0.015257463,0.492,CS
8,0.013276921,0.5479999999999999,CS
9,0.015524049,0.0,CS
10,0.013682322,0.516,CS
11,0.012961809,0.49,CS
12,0.013555828,0.507,CS
13,0.012338646,0.496,CS
14,0.015319531,0.499,CS
15,0.016175652,0.521,CS
16,0.009221786,0.496,CS
17,0.013273288,0.526,CS
18,0.013550662,0.525,CS
19,0.013066806,0.465,CS
20,0.017535402,0.5579999999999999,CS
21,0.014205897,0.541,CS
22,0.013002206,0.498,CS
23,0.013447675,0.534,CS
24,0.013274454,0.484,CS
25,0.015643917,0.504,CS
26,0.017611448,0.479,CS
27,0.014714026,0.485,CS
28,0.01588644,0.487,CS
29,0.012645493,0.1969999999999999,CS
30,0.011327621,0.511,CS
31,0.016332079,0.537,CS
32,0.018662939,0.514,CS
33,0.017836824,0.494,CS
34,0.013081692,0.499,CS
35,0.015800834,0.502,CS
36,0.013616577,0.509,CS
37,0.016952816,0.52,CS
38,0.014151173,0.004,CS
39,0.01735142,0.446,CS
40,0.016856534,0.501,CS
41,0.014761582,0.516,CS
42,0.014918782,0.513,CS
43,0.016619414,0.508,CS
44,0.014475636,0.486,CS
45,0.0155030945,0.522,CS
46,0.015721817,0.487,CS
47,0.01289831,0.514,CS
48,0.013780018,0.491,CS
49,0.01264245,0.511,Drama
50,0.01064158,0.532,Drama
51,0.011784907,0.484,Drama
52,0.011440952,0.002,Drama
53,0.011223019,0.499,Drama
54,0.011472398,0.5329999999999999,Drama
55,0.015218544,0.989,Drama
56,0.00938389,0.492,Drama
57,0.008735889,0.5479999999999999,Drama
58,0.0140927415,0.0,Drama
59,0.013753423,0.516,Drama
60,0.011803956,0.49,Drama
61,0.008007816,0.507,Drama
62,0.009149697,0.496,Drama
63,0.013525464,0.499,Drama
64,0.014708619,0.521,Drama
65,0.012687604,0.496,Drama
66,0.007342725,0.526,Drama
67,0.0077152513,0.525,Drama
68,0.009844035,0.465,Drama
69,0.0113790305,0.5579999999999999,Drama
70,0.0122586405,0.541,Drama
71,0.012867715,0.498,Drama
72,0.011782931,0.534,Drama
73,0.011340015,0.484,Drama
74,0.012395539,0.504,Drama
75,0.013190464,0.479,Drama
76,0.012323465,0.485,Drama
77,0.009225277,0.487,Drama
78,0.013371363,0.1969999999999999,Drama
79,0.009324348,0.511,Drama
80,0.010364413,0.537,Drama
81,0.007107311,0.514,Drama
82,0.01504454,0.494,Drama
83,0.012630914,0.499,Drama
84,0.0078016897,0.502,Drama
85,0.012573973,0.509,Drama
86,0.01140733,0.52,Drama
87,0.01098577,0.004,Drama
88,0.013650902,0.446,Drama
89,0.006552337,0.501,Drama
90,0.012729828,0.516,Drama
91,0.011110597,0.513,Drama
92,0.015826551,0.508,Drama
93,0.010659463,0.486,Drama
94,0.009849098,0.522,Drama
95,0.010422721,0.487,Drama
96,0.009785279,0.514,Drama
97,0.009393815,0.491,Drama
98,0.015406978,0.511,Geography
99,0.012245717,0.532,Geography
100,0.015019108,0.484,Geography
101,0.013769763,0.002,Geography
102,0.013948308,0.499,Geography
103,0.014320437,0.5329999999999999,Geography
104,0.015928378,0.989,Geography
105,0.01430103,0.492,Geography
106,0.011754701,0.5479999999999999,Geography
107,0.015677573,0.0,Geography
108,0.014185092,0.516,Geography
109,0.015397938,0.49,Geography
110,0.013005342,0.507,Geography
111,0.012227421,0.496,Geography
112,0.0111173745,0.499,Geography
113,0.015283449,0.521,Geography
114,0.014814038,0.496,Geography
115,0.011094844,0.526,Geography
116,0.012541203,0.525,Geography
117,0.014865187,0.465,Geography
118,0.014064086,0.5579999999999999,Geography
119,0.013203909,0.541,Geography
120,0.012941708,0.498,Geography
121,0.0155122215,0.534,Geography
122,0.009968965,0.484,Geography
123,0.014555098,0.504,Geography
124,0.013030463,0.479,Geography
125,0.011681784,0.485,Geography
126,0.012122995,0.487,Geography
127,0.013807895,0.1969999999999999,Geography
128,0.0114435665,0.511,Geography
129,0.01504169,0.537,Geography
130,0.014445775,0.514,Geography
131,0.012900732,0.494,Geography
132,0.0090632625,0.499,Geography
133,0.015115107,0.502,Geography
134,0.014312921,0.509,Geography
135,0.011318359,0.52,Geography
136,0.014588,0.004,Geography
137,0.012316622,0.446,Geography
138,0.01209562,0.501,Geography
139,0.012662541,0.516,Geography
140,0.012293378,0.513,Geography
141,0.015593397,0.508,Geography
142,0.013059902,0.486,Geography
143,0.01186081,0.522,Geography
144,0.013264865,0.487,Geography
145,0.014992732,0.514,Geography
146,0.0107209915,0.491,Geography
