Word,CS - Drama freq,POS,Word freq,Word count,Male - Female
computational,0.0051582815149802145,ADJ,0.0023147414148460537,73,0.017108045518398285
how,0.0037118304523320734,ADV,0.005231949773282177,165,0.0142345130443573
digital,0.003038439796495195,ADJ,0.0013634778197038398,43,0.005297273397445679
legal,0.0016252119841718485,ADJ,0.0007293020896090306,23,0.01228448748588562
ethical,0.0016252119841718485,ADJ,0.0007293020896090306,23,0.010376513004302979
environmental,0.0015545505935556812,ADJ,0.0006975933031042902,22,-0.016870081424713135
real,0.0015101702815546497,ADJ,0.0007927196626185116,25,0.033159226179122925
robust,0.0011305822498586771,ADJ,0.0005073405840758474,16,0.037926964461803436
fundamental,0.0011305822498586771,ADJ,0.0005073405840758474,16,0.04904124140739441
other,0.0010006644650064958,ADJ,0.001426895392713321,45,0.020295709371566772
mathematical,0.0009892594686263425,ADJ,0.0004439230110663665,14,0.030252963304519653
modern,0.0008610772267015758,ADJ,0.0004439230110663665,14,0.02367253601551056
logically,0.0008479366873940079,ADV,0.0003805054380568856,12,-0.0018996731378138065
innovative,0.0008479366873940079,ADJ,0.0003805054380568856,12,0.006633974611759186
good,0.0007410768300060496,ADJ,0.0007927196626185116,25,0.042356938123703
relevant,0.0007197544454692412,ADJ,0.0003805054380568856,12,0.008437708020210266
logical,0.0007066139061616733,ADJ,0.00031708786504740466,10,0.049909863620996475
wireless,0.0007066139061616733,ADJ,0.00031708786504740466,10,0.016788814216852188
wired,0.0007066139061616733,ADJ,0.00031708786504740466,10,0.019473940134048462
worth,0.0007016552120833457,ADJ,0.0006024669435900688,19,-0.004037477076053619
